brew_id,potion_sku,shop_id,cauldron_id,brewed_at,batch_size,brew_duration_minutes,quality_check,brewer_name
BRW-19046,POT-0030,SHP-02,CDR-33,2025-09-29T06:56:25Z,14,57,Pass,Isolde Frostpetal
BRW-19047,POT-0100,SHP-03,CDR-33,2025-12-24T06:18:28Z,17,81,pass,Seraphine Mistlethorn
BRW-19048,POT-0036,SHP-03,CDR-29,2024-12-03 06:05:57,40,95,fail,Caspian Wandwright
BRW-19049,POT-0034,SHP-07,CDR-38,2025-08-06T07:24:11Z,13,,pass,Thaddeus Owlsworth
BRW-19050,POT-0077,SHP-02,CDR-36,2025-10-13T09:02:10Z,52,116,pass,Caspian Brightmantle
BRW-19051,POT-0027,SHP-10,CDR-19,2024-11-22T10:06:08Z,17,116,pass,Corvin Netherfield
BRW-19052,POT-0078,SHP-15,CDR-09,2024-12-06T11:49:01Z,24,89,pass,Gideon Stormbottle
BRW-19053,POT-0010,SHP-12,CDR-29,2026-01-19T09:52:11Z,37,121,pass,Ignatius Ravenscroft
BRW-19054,POT-0115,SHP-11,CDR-14,2025-08-22T10:35:54Z,26,117,pass,Seraphine Mistlethorn
BRW-19055,POT-0092,SHP-06,CDR-36,2024-08-11 06:52:41,24,100,pass,Umbra Barrowmere
BRW-19056,POT-0056,SHP-13,CDR-34,2026-04-05 08:51:50,47,68,pass,Dorian Saltmarsh
BRW-19057,POT-0045,SHP-05,CDR-31,2024-11-28 05:29:32,15,83,pass,Fenwick Barrowmere
BRW-19058,POT-0084,SHP-10,CDR-19,2026-06-15T11:38:31Z,50,91,Pass,Seraphine Mistlethorn
BRW-19059,POT-0003,SHP-08,CDR-32,2026-06-09T11:12:49Z,43,57,pass,Isolde Frostpetal
BRW-19060,POT-0116,SHP-14,CDR-15,2025-01-08T05:22:05Z,13,92,pass,Gideon Stormbottle
BRW-19061,POT-0027,SHP-04,CDR-32,2025-08-05 09:48:24,50,94,pass,Morwenna Netherfield
BRW-19062,POT-0029,SHP-13,CDR-07,2024-10-16 11:46:44,27,92,pass,Gideon Brightmantle
BRW-19063,POT-0017,SHP-15,CDR-35,2024-08-16 10:25:57,17,130,pass,Seraphine Mistlethorn
BRW-19064,POT-0040,SHP-15,CDR-13,2025-11-03T09:12:32Z,53,41,Pass,Belladonna Mistlethorn
BRW-19065,POT-0111,SHP-10,CDR-01,2026-05-30 10:12:27,60,68,PASS,Belladonna Mistlethorn
BRW-19066,POT-0105,SHP-09,CDR-27,2025-03-09 09:29:22,31,152,pass,Fenwick Barrowmere
BRW-19067,POT-0106,SHP-07,CDR-31,2025-07-12T11:58:45Z,18,66,pass,Corvin Netherfield
BRW-19068,POT-0044,SHP-07,CDR-39,2025-07-02T06:51:48Z,12,59,Pass,Grizelda Mistlethorn
BRW-19069,POT-0091,SHP-12,CDR-08,2025-11-01T06:46:13Z,10,57,Pass,Isolde Hazelrigg
BRW-19070,POT-0104,SHP-15,CDR-37,2024-05-22T10:10:26Z,47,173,pass,Fenwick Barrowmere
BRW-19071,POT-0087,SHP-13,CDR-33,2026-04-07T10:58:23Z,36,62,pass,Caspian Brightmantle
BRW-19072,POT-0030,SHP-02,CDR-30,2025-11-26 08:24:07,57,76,PASS,Gideon Brightmantle
BRW-19073,POT-0044,SHP-06,CDR-07,2024-10-12 10:11:40,52,42,pass,Quilla Copperkettle
BRW-19074,POT-0006,SHP-13,CDR-01,2025-12-17T06:15:09Z,36,125,pass,Nimbus Thistledown
BRW-19075,POT-0092,SHP-09,CDR-18,2025-11-30T11:18:34Z,59,84,Pass,Seraphine Mistlethorn
BRW-19076,POT-0045,SHP-14,CDR-01,2024-09-22T07:38:59Z,42,51,pass,Gideon Stormbottle
BRW-19077,POT-0053,SHP-09,CDR-17,2025-02-21 05:46:23,38,100,fail,Maribel Glimmerstone
BRW-19078,POT-0074,SHP-01,CDR-04,2026-06-09T05:19:41Z,16,103,pass,Gideon Gorsebush
BRW-19079,POT-0057,SHP-15,CDR-18,2026-01-27T06:07:02Z,10,86,pass,Isolde Hazelrigg
BRW-19080,POT-0014,SHP-10,CDR-09,2026-04-23T10:48:47Z,22,80,Pass,Gideon Brightmantle
BRW-19081,POT-0005,SHP-01,CDR-08,2025-07-17T07:15:59Z,15,37,Pass,Isolde Hazelrigg
BRW-19082,POT-0033,SHP-11,CDR-14,2025-05-25 10:33:33,50,63,pass,Maribel Glimmerstone
BRW-19083,POT-0089,SHP-10,CDR-24,2025-06-07T05:02:51Z,21,104,pass,Gideon Stormbottle
BRW-19084,POT-0005,SHP-03,CDR-25,2024-12-12T11:30:22Z,51,56,Pass,Rowan Hazelrigg
BRW-19085,POT-0091,SHP-11,CDR-32,2025-05-28 08:33:28,58,39,pass,Quilla Copperkettle
BRW-19086,POT-0063,SHP-14,CDR-15,2024-11-10T09:12:51Z,41,69,pass,Umbra Barrowmere
BRW-19087,POT-0008,SHP-04,CDR-34,2025-09-15 05:15:04,22,68,pass,Isolde Duskwater
BRW-19088,POT-0008,SHP-05,CDR-25,2026-06-27T05:45:55Z,51,89,pass,Isolde Frostpetal
BRW-19089,POT-0010,SHP-01,CDR-18,2026-06-22T09:03:54Z,24,131,Pass,Elowen Gorsebush
BRW-19090,POT-0091,SHP-11,CDR-39,2024-08-10 09:27:15,27,15,Pass,Juniper Ashgrove
BRW-19091,POT-0035,SHP-11,CDR-39,2024-07-23 06:32:47,12,58,pass,Belladonna Mistlethorn
BRW-19092,POT-0063,SHP-01,CDR-38,2025-11-07T05:35:20Z,33,91,pass,Peregrine Zellandine
BRW-19093,POT-0063,SHP-04,CDR-31,2024-11-09 08:31:36,27,73,Pass,Isolde Hazelrigg
BRW-19094,POT-0055,SHP-03,CDR-07,2025-11-14 11:03:54,14,97,pass,Belladonna Emberwhisk
BRW-19095,POT-0104,SHP-12,CDR-05,2025-06-03T11:02:02Z,60,151,pass,Morwenna Netherfield
BRW-19096,POT-0030,SHP-02,CDR-40,2026-03-11 09:11:55,54,80,pass,Corvin Netherfield
BRW-19097,POT-0111,SHP-07,CDR-22,2026-06-01T06:42:47Z,49,86,Pass,Quilla Copperkettle
BRW-19098,POT-0027,SHP-08,CDR-31,2024-12-21T07:25:55Z,40,116,pass,Caspian Wandwright
BRW-19099,POT-0039,SHP-03,CDR-37,2025-11-23T10:22:25Z,40,153,pass,Peregrine Zellandine
BRW-19100,POT-0118,SHP-01,CDR-22,2026-06-21 09:51:21,54,62,pass,Dorian Saltmarsh
BRW-19101,POT-0105,SHP-01,CDR-11,2026-01-01 10:55:43,45,135,PASS,Morwenna Netherfield
BRW-19102,POT-0074,SHP-09,CDR-06,2026-04-19 06:24:45,18,106,pass,Quilla Jackdaw
BRW-19103,POT-0034,SHP-06,CDR-18,2024-12-23T05:18:58Z,11,97,pass,Caspian Brightmantle
BRW-19104,POT-0044,SHP-09,CDR-28,2024-07-24T05:27:30Z,41,44,pass,Gideon Gorsebush
BRW-19105,POT-0111,SHP-01,CDR-22,2026-01-20T05:56:22Z,47,58,pass,Peregrine Zellandine
BRW-19106,POT-0041,SHP-06,CDR-15,2024-07-01 10:06:47,21,130,pass,Belladonna Emberwhisk
BRW-19107,POT-0041,SHP-01,CDR-03,2024-06-14 10:49:45,10,132,pass,Grizelda Mistlethorn
BRW-19108,POT-0037,SHP-09,CDR-32,2026-02-18 10:34:53,53,91,pass,Seraphine Mistlethorn
BRW-19109,POT-0022,SHP-13,CDR-15,2025-12-10 07:35:47,37,135,pass,Caspian Wandwright
BRW-19110,POT-0083,SHP-06,CDR-39,2024-11-07T10:41:08Z,50,150,pass,Isolde Hazelrigg
BRW-19111,POT-0093,SHP-09,CDR-23,2025-12-13 05:36:57,33,106,pass,Gideon Brightmantle
BRW-19112,POT-0091,SHP-14,CDR-12,2026-06-21 06:12:35,18,27,pass,Seraphine Mistlethorn
BRW-19113,POT-0073,SHP-11,CDR-33,2024-07-19 11:17:49,44,49,pass,Gideon Stormbottle
BRW-19114,POT-0050,SHP-06,CDR-30,2025-11-27 09:58:21,56,134,Pass,Quilla Jackdaw
BRW-19115,POT-0013,SHP-02,CDR-21,2026-02-20 11:50:46,51,119,PASS,Rowan Hazelrigg
BRW-19116,POT-0095,SHP-14,CDR-03,2025-06-25 11:34:59,34,154,Pass,Elowen Gorsebush
BRW-19117,POT-0073,SHP-13,CDR-27,2025-02-02T08:52:19Z,33,50,Pass,Seraphine Mistlethorn
BRW-19118,POT-0067,SHP-10,CDR-08,2025-07-06T09:15:09Z,42,18,pass,Nimbus Thistledown
BRW-19119,POT-0013,SHP-03,CDR-18,2026-06-28 08:51:49,14,81,pass,Belladonna Emberwhisk
BRW-19120,POT-0016,SHP-09,CDR-27,2026-06-20T06:49:58Z,44,105,PASS,Thaddeus Owlsworth
BRW-19121,POT-0092,SHP-13,CDR-25,2025-07-13T07:22:27Z,41,67,pass,Elowen Gorsebush
BRW-19122,POT-0001,SHP-04,CDR-31,2026-05-13T08:19:12Z,48,116,pass,Grizelda Mistlethorn
BRW-19123,POT-0023,SHP-07,CDR-38,2026-03-11 09:13:34,12,154,pass,Thaddeus Owlsworth
BRW-19124,POT-0100,SHP-11,CDR-19,2024-08-16T10:36:59Z,58,69,pass,Juniper Ashgrove
BRW-19125,POT-0040,SHP-06,CDR-06,2026-02-04T07:19:58Z,50,51,Pass,Rowan Hazelrigg
BRW-19126,POT-0092,SHP-02,CDR-09,2025-07-17T08:06:33Z,11,82,pass,Isolde Hazelrigg
BRW-19127,POT-0024,SHP-11,CDR-26,2025-02-11T11:30:33Z,13,105,PASS,Vesper Brightmantle
BRW-19128,POT-0013,SHP-15,CDR-12,2025-11-23T09:46:24Z,11,83,pass,Seraphine Mistlethorn
BRW-19129,POT-0093,SHP-04,CDR-05,2024-05-09T05:51:35Z,52,96,pass,Corvin Netherfield
BRW-19130,POT-0115,SHP-03,CDR-31,2024-11-22 10:00:00,44,121,pass,Dorian Saltmarsh
BRW-19131,POT-0102,SHP-06,CDR-13,2026-05-13 11:35:39,27,64,pass,Vesper Brightmantle
BRW-19132,POT-0102,SHP-02,CDR-38,2025-03-04T06:20:50Z,55,77,PASS,Belladonna Mistlethorn
BRW-19133,POT-0002,SHP-01,CDR-15,2024-07-31 08:51:53,53,102,pass,Isolde Hazelrigg
BRW-19134,POT-0101,SHP-15,CDR-10,2024-05-05T07:06:24Z,59,144,pass,Peregrine Zellandine
BRW-19135,POT-0109,SHP-02,CDR-31,2025-11-10 05:50:45,44,110,pass,Isolde Duskwater
BRW-19136,POT-0083,SHP-08,CDR-12,2026-02-03T07:33:13Z,49,142,pass,Gideon Stormbottle
BRW-19137,POT-0044,SHP-09,CDR-10,2026-06-28T11:56:30Z,38,47,pass,Gideon Stormbottle
BRW-19138,POT-0047,SHP-12,CDR-32,2025-02-20 09:59:14,19,109,pass,Corvin Netherfield
BRW-19139,POT-0022,SHP-12,CDR-16,2025-09-18T05:07:23Z,49,123,pass,Maribel Glimmerstone
BRW-19140,POT-0002,SHP-09,CDR-30,2026-01-02T07:35:10Z,47,81,pass,Gideon Gorsebush
BRW-19141,POT-0053,SHP-05,CDR-07,2025-05-01 06:02:40,41,124,Fail,Isolde Frostpetal
BRW-19142,POT-0111,SHP-15,CDR-15,2026-05-31T07:08:40Z,49,60,pass,Juniper Ashgrove
BRW-19143,POT-0076,SHP-15,CDR-32,2026-04-17 08:57:25,13,49,pass,Grizelda Mistlethorn
BRW-19144,POT-0053,SHP-10,CDR-30,2026-06-15T08:12:26Z,38,94,pass,Gideon Hollowbranch
BRW-19145,POT-0013,SHP-15,CDR-39,2025-12-16 08:08:30,55,83,fail,Maribel Glimmerstone
BRW-19146,POT-0076,SHP-11,CDR-09,2026-05-07T08:45:39Z,45,58,PASS,Nimbus Thistledown
BRW-19147,POT-0066,SHP-08,CDR-31,2025-04-18T09:25:32Z,31,92,Pass,Fenwick Barrowmere
BRW-19148,POT-0055,SHP-11,CDR-39,2025-11-17 07:33:41,19,98,Fail,Peregrine Zellandine
BRW-19149,POT-0030,SHP-11,CDR-23,2026-04-30T11:46:27Z,48,62,pass,Elowen Gorsebush
BRW-19150,POT-0115,SHP-02,CDR-36,2025-07-05T07:49:46Z,36,131,pass,Gideon Hollowbranch
BRW-19151,POT-0062,SHP-04,CDR-39,2025-04-28T09:40:15Z,27,138,pass,Belladonna Mistlethorn
BRW-19152,POT-0009,SHP-12,CDR-06,2025-04-28 11:16:43,50,56,pass,Quilla Jackdaw
BRW-19153,POT-0108,SHP-12,CDR-10,2025-05-18 11:42:35,56,57,pass,Thaddeus Owlsworth
BRW-19154,POT-0044,SHP-11,CDR-39,2025-08-15 07:22:10,31,60,Pass,Dorian Saltmarsh
BRW-19155,POT-0051,SHP-06,CDR-07,2024-08-06T07:29:41Z,40,90,Pass,Gideon Brightmantle
BRW-19156,POT-0059,SHP-03,CDR-25,2026-05-12T08:47:37Z,45,132,Pass,Gideon Hollowbranch
BRW-19157,POT-0092,SHP-01,CDR-16,2024-09-27T06:11:23Z,31,84,pass,Isolde Duskwater
BRW-19158,POT-0046,SHP-10,CDR-14,2025-05-24T08:04:03Z,32,75,pass,Thaddeus Ravenscroft
BRW-19159,POT-0098,SHP-10,CDR-20,2026-06-01 06:52:20,59,89,Pass,Thaddeus Owlsworth
BRW-19160,POT-0106,SHP-06,CDR-01,2025-07-15T07:56:51Z,23,69,pass,Peregrine Zellandine
BRW-19161,POT-0103,SHP-12,CDR-31,2024-12-14T08:50:26Z,41,105,pass,Gideon Stormbottle
BRW-19162,POT-0086,SHP-11,CDR-05,2026-05-21T11:49:46Z,49,78,pass,Caspian Brightmantle
BRW-19163,POT-0078,SHP-15,CDR-19,2026-05-05T05:33:18Z,23,116,pass,Gideon Stormbottle
BRW-19164,POT-0013,SHP-01,CDR-06,2026-06-04 05:06:46,34,107,pass,Caspian Brightmantle
BRW-19165,POT-0070,SHP-01,CDR-01,2024-12-28T11:55:23Z,60,161,pass,Juniper Ashgrove
BRW-19166,POT-0013,SHP-03,CDR-01,2025-09-30 05:56:40,30,78,fail,Caspian Wandwright
BRW-19167,POT-0098,SHP-15,CDR-19,2026-03-23T05:56:07Z,14,99,pass,Umbra Barrowmere
BRW-19168,POT-0103,SHP-07,CDR-10,2025-04-13 07:32:44,27,103,pass,Gideon Stormbottle
BRW-19169,POT-0071,SHP-03,CDR-05,2024-08-19 11:16:54,26,75,pass,Peregrine Zellandine
BRW-19170,POT-0103,SHP-09,CDR-09,2025-10-26 06:25:03,45,91,pass,Thaddeus Owlsworth
BRW-19171,POT-0084,SHP-12,CDR-38,2026-04-26 08:04:00,32,121,pass,Gideon Gorsebush
BRW-19172,POT-0069,SHP-13,CDR-21,2026-03-30T05:07:29Z,28,131,pass,Corvin Netherfield
BRW-19173,POT-0107,SHP-11,CDR-11,2025-09-16T11:22:31Z,24,43,pass,Thaddeus Owlsworth
BRW-19174,POT-0030,SHP-04,CDR-13,2026-05-21T11:53:01Z,23,82,pass,Peregrine Zellandine
BRW-19175,POT-0029,SHP-05,CDR-34,2025-03-04T09:32:40Z,26,102,fail,Gideon Stormbottle
BRW-19176,POT-0049,SHP-10,CDR-09,2025-04-17T09:59:42Z,16,134,PASS,Corvin Netherfield
BRW-19177,POT-0061,SHP-14,CDR-34,2025-06-04T10:42:17Z,38,66,pass,Dorian Saltmarsh
BRW-19178,POT-0112,SHP-06,CDR-01,2025-03-16T07:04:28Z,44,94,pass,Belladonna Mistlethorn
BRW-19179,POT-0027,SHP-01,CDR-12,2025-04-19T11:19:16Z,17,115,Pass,Rowan Hazelrigg
BRW-19180,POT-0092,SHP-12,CDR-06,2025-04-29T11:09:36Z,11,77,pass,Morwenna Netherfield
BRW-19181,POT-0088,SHP-09,CDR-24,2026-05-05T08:22:39Z,59,90,pass,Quilla Jackdaw
BRW-19182,POT-0120,SHP-15,CDR-21,2024-11-03 08:39:17,35,82,pass,Vesper Brightmantle
BRW-19183,POT-0101,SHP-04,CDR-22,2025-11-09T08:47:44Z,25,126,pass,Vesper Brightmantle
BRW-19184,POT-0089,SHP-13,CDR-08,2026-01-15 11:57:55,23,95,pass,Caspian Wandwright
BRW-19185,POT-0117,SHP-04,CDR-15,2025-11-20 11:21:43,30,72,pass,Rowan Hazelrigg
BRW-19186,POT-0033,SHP-07,CDR-29,2025-08-05 10:39:55,58,78,pass,Rowan Hazelrigg
BRW-19187,POT-0102,SHP-06,CDR-35,2026-03-28 05:59:19,16,85,pass,Isolde Hazelrigg
BRW-19188,POT-0041,SHP-12,CDR-15,2026-01-09T08:50:34Z,17,130,pass,Thaddeus Ravenscroft
BRW-19189,POT-0100,SHP-01,CDR-36,2024-12-22 10:06:03,13,115,pass,Rowan Hazelrigg
BRW-19190,POT-0079,SHP-03,CDR-14,2024-11-20 06:24:11,13,73,Pass,Isolde Hazelrigg
BRW-19191,POT-0076,SHP-01,CDR-17,2025-10-30T06:08:47Z,59,21,FAIL,Belladonna Mistlethorn
BRW-19192,POT-0112,SHP-13,CDR-02,2025-08-02T05:10:17Z,21,95,pass,Isolde Hazelrigg
BRW-19193,POT-0102,SHP-12,CDR-34,2026-06-02T08:16:49Z,17,28,pass,Caspian Brightmantle
BRW-19194,POT-0066,SHP-09,CDR-08,2024-10-21T06:59:09Z,47,102,PASS,Thaddeus Ravenscroft
BRW-19195,POT-0057,SHP-03,CDR-28,2026-05-15T09:19:01Z,42,85,PASS,Fenwick Barrowmere
BRW-19196,POT-0095,SHP-08,CDR-35,2025-12-25T06:45:08Z,16,158,pass,Isolde Hazelrigg
BRW-19197,POT-0093,SHP-09,CDR-12,2024-06-16 08:58:57,58,113,pass,Elowen Gorsebush
BRW-19198,POT-0019,SHP-02,CDR-40,2025-02-20 10:19:59,49,75,pass,Caspian Wandwright
BRW-19199,POT-0030,SHP-08,CDR-22,2026-06-10T09:29:26Z,27,68,Pass,Fenwick Barrowmere
BRW-19200,POT-0054,SHP-08,CDR-27,2026-06-14T11:36:34Z,25,48,pass,Caspian Wandwright
BRW-19201,POT-0089,SHP-04,CDR-12,2024-09-27 05:37:12,29,88,pass,Vesper Brightmantle
BRW-19202,POT-0009,SHP-09,CDR-08,2026-04-07T05:11:12Z,55,98,pass,Isolde Hazelrigg
BRW-19203,POT-0027,SHP-06,CDR-16,2024-12-06T05:35:21Z,38,111,pass,Morwenna Netherfield
BRW-19204,POT-0056,SHP-03,CDR-37,2026-05-06T08:30:06Z,54,105,pass,Morwenna Netherfield
BRW-19205,POT-0100,SHP-12,CDR-29,2026-02-01T05:31:55Z,59,87,PASS,Vesper Brightmantle
BRW-19206,POT-0069,SHP-08,CDR-13,2025-01-07 08:16:52,54,150,pass,Isolde Hazelrigg
BRW-19207,POT-0010,SHP-08,CDR-14,2026-06-30T07:47:57Z,41,129,Fail,Fenwick Barrowmere
BRW-19208,POT-0047,SHP-06,CDR-30,2025-02-18T11:08:27Z,46,104,fail,Elowen Gorsebush
BRW-19209,POT-0044,SHP-15,CDR-19,2025-05-13T06:37:21Z,40,40,Pass,Dorian Saltmarsh
BRW-19210,POT-0105,SHP-10,CDR-23,2024-09-10 05:52:29,24,136,pass,Belladonna Mistlethorn
BRW-19211,POT-0075,SHP-08,CDR-16,2024-09-08 05:23:39,53,137,pass,Corvin Netherfield
BRW-19212,POT-0048,SHP-01,CDR-34,2025-05-24T07:34:15Z,58,132,pass,Elowen Gorsebush
BRW-19213,POT-0105,SHP-05,CDR-40,2025-06-26T06:31:54Z,28,124,pass,Gideon Brightmantle
BRW-19214,POT-0109,SHP-03,CDR-08,2025-05-04T05:27:00Z,26,99,pass,Rowan Hazelrigg
BRW-19215,POT-0030,SHP-15,CDR-31,2025-10-22T11:52:21Z,35,47,fail,Fenwick Barrowmere
BRW-19216,POT-0068,SHP-06,CDR-22,2024-09-29T06:13:16Z,19,79,pass,Belladonna Mistlethorn
BRW-19217,POT-0044,SHP-12,CDR-31,2024-12-24T08:07:38Z,59,49,pass,Grizelda Mistlethorn
BRW-19218,POT-0063,SHP-03,CDR-31,2025-08-21 05:17:14,60,88,Pass,Corvin Netherfield
BRW-19219,POT-0023,SHP-13,CDR-19,2026-06-13T08:34:27Z,40,140,pass,Thaddeus Owlsworth
BRW-19220,POT-0118,SHP-15,CDR-35,2026-05-26 10:19:06,31,57,pass,Fenwick Barrowmere
BRW-19221,POT-0013,SHP-04,CDR-23,2026-06-24 08:21:14,54,90,pass,Fenwick Barrowmere
BRW-19222,POT-0006,SHP-02,CDR-19,2026-04-26T07:44:20Z,10,127,pass,Belladonna Mistlethorn
BRW-19223,POT-0105,SHP-06,CDR-35,2024-06-13 11:11:06,13,125,PASS,Seraphine Mistlethorn
BRW-19224,POT-0030,SHP-13,CDR-05,2025-10-17T09:37:37Z,20,68,Pass,Ignatius Ravenscroft
BRW-19225,POT-0068,SHP-13,CDR-35,2025-06-05 08:11:12,50,75,pass,Gideon Hollowbranch
BRW-19226,POT-0092,SHP-09,CDR-24,2024-12-03T05:55:27Z,38,85,Pass,Caspian Wandwright
BRW-19227,POT-0108,SHP-09,CDR-13,2025-05-27 05:07:15,43,44,pass,Fenwick Barrowmere
BRW-19228,POT-0114,SHP-09,CDR-33,2025-01-14 07:15:39,55,80,pass,Belladonna Mistlethorn
BRW-19229,POT-0038,SHP-02,CDR-05,2025-02-09T11:52:21Z,39,40,pass,Caspian Wandwright
BRW-19230,POT-0114,SHP-11,CDR-07,2026-06-01T06:54:04Z,19,45,pass,Seraphine Mistlethorn
BRW-19231,POT-0006,SHP-09,CDR-39,2025-11-08T08:17:24Z,11,97,pass,Dorian Saltmarsh
BRW-19232,POT-0030,SHP-02,CDR-09,2026-04-13T05:54:44Z,37,70,pass,Caspian Wandwright
BRW-19233,POT-0008,SHP-01,CDR-27,2025-09-22 06:16:17,59,72,pass,Gideon Stormbottle
BRW-19234,POT-0117,SHP-01,CDR-24,2025-12-11 08:23:07,60,77,pass,Vesper Brightmantle
BRW-19235,POT-0094,SHP-11,CDR-35,2024-11-02T05:42:52Z,49,119,pass,Thaddeus Owlsworth
BRW-19236,POT-0034,SHP-14,CDR-31,2026-01-16T05:11:20Z,37,85,Pass,Umbra Barrowmere
BRW-19237,POT-0014,SHP-07,CDR-11,2026-06-26 07:11:47,15,55,fail,Isolde Frostpetal
BRW-19238,POT-0083,SHP-04,CDR-16,2024-08-11T06:12:46Z,60,140,pass,Isolde Duskwater
BRW-19239,POT-0027,SHP-13,CDR-28,2026-01-24 06:16:12,46,107,pass,Ignatius Ravenscroft
BRW-19240,POT-0044,SHP-08,CDR-40,2025-05-09T08:06:19Z,10,56,pass,Gideon Hollowbranch
BRW-19241,POT-0075,SHP-03,CDR-36,2025-10-20 07:18:46,50,147,pass,Gideon Brightmantle
BRW-19242,POT-0014,SHP-15,CDR-23,2025-07-17 11:46:07,10,38,pass,Morwenna Netherfield
BRW-19243,POT-0048,SHP-14,CDR-12,2025-12-18 11:23:01,59,87,Pass,Umbra Barrowmere
BRW-19244,POT-0016,SHP-06,CDR-37,2026-06-23T07:38:01Z,26,122,pass,Maribel Glimmerstone
BRW-19245,POT-0012,SHP-10,CDR-40,2025-11-12T08:32:27Z,52,61,pass,Nimbus Thistledown
BRW-19246,POT-0025,SHP-14,CDR-29,2025-10-25 05:50:42,44,73,pass,Belladonna Emberwhisk
BRW-19247,POT-0105,SHP-01,CDR-38,2025-12-13T10:13:25Z,38,120,pass,Peregrine Zellandine
BRW-19248,POT-0045,SHP-14,CDR-10,2025-06-18 05:18:30,10,97,pass,Belladonna Mistlethorn
BRW-19249,POT-0052,SHP-06,CDR-01,2024-12-05 05:13:30,26,89,pass,Dorian Saltmarsh
BRW-19250,POT-0118,SHP-04,CDR-09,2026-04-29T11:19:29Z,12,83,pass,Fenwick Barrowmere
BRW-19251,POT-0110,SHP-11,CDR-40,2024-09-27T07:02:17Z,46,136,pass,Umbra Barrowmere
BRW-19252,POT-0089,SHP-13,CDR-32,2025-01-20T09:53:07Z,17,,pass,Gideon Brightmantle
BRW-19253,POT-0076,SHP-14,CDR-35,2025-08-17 05:50:57,54,,PASS,Juniper Ashgrove
BRW-19254,POT-0100,SHP-03,CDR-26,2025-03-23 05:53:56,48,80,pass,Belladonna Emberwhisk
BRW-19255,POT-0021,SHP-01,CDR-05,2024-10-18 09:11:32,16,91,pass,Thaddeus Owlsworth
BRW-19256,POT-0090,SHP-02,CDR-16,2025-03-01 11:01:26,22,90,Pass,Rowan Hazelrigg
BRW-19257,POT-0057,SHP-07,CDR-34,2025-06-23 10:46:10,34,69,pass,Umbra Barrowmere
BRW-19258,POT-0082,SHP-14,CDR-37,2024-07-06 06:02:38,57,58,pass,Quilla Jackdaw
BRW-19259,POT-0088,SHP-04,CDR-39,2025-04-16 06:50:29,19,84,Pass,Isolde Frostpetal
BRW-19260,POT-0008,SHP-15,CDR-11,2026-04-27 11:47:09,60,76,pass,Isolde Frostpetal
BRW-19261,POT-0047,SHP-11,CDR-13,2026-03-18 11:26:26,27,113,fail,Seraphine Mistlethorn
BRW-19262,POT-0058,SHP-04,CDR-32,2026-03-26 09:13:05,42,116,Pass,Thaddeus Owlsworth
BRW-19263,POT-0106,SHP-11,CDR-21,2025-11-13T10:29:49Z,18,60,pass,Gideon Brightmantle
BRW-19264,POT-0057,SHP-01,CDR-13,2025-07-12T11:11:47Z,22,79,pass,Caspian Brightmantle
BRW-19265,POT-0040,SHP-02,CDR-06,2025-03-14T06:24:50Z,20,15,pass,Elowen Gorsebush
BRW-19266,POT-0039,SHP-03,CDR-12,2026-03-22T05:18:59Z,43,171,pass,Gideon Hollowbranch
BRW-19267,POT-0053,SHP-06,CDR-03,2026-05-07T07:03:10Z,20,124,fail,Isolde Frostpetal
BRW-19268,POT-0032,SHP-12,CDR-14,2026-05-22T09:18:21Z,35,135,Pass,Gideon Brightmantle
BRW-19269,POT-0044,SHP-12,CDR-34,2025-12-21T06:19:37Z,60,60,pass,Belladonna Mistlethorn
BRW-19270,POT-0044,SHP-05,CDR-25,2026-05-10T05:27:08Z,26,62,fail,Morwenna Netherfield
BRW-19271,POT-0067,SHP-03,CDR-10,2025-02-02 07:40:08,11,23,pass,Ignatius Ravenscroft
BRW-19272,POT-0030,SHP-05,CDR-06,2025-12-31T09:39:54Z,15,47,pass,Seraphine Mistlethorn
BRW-19273,POT-0016,SHP-06,CDR-38,2026-04-30T10:13:32Z,32,119,Pass,Dorian Saltmarsh
BRW-19274,POT-0041,SHP-07,CDR-27,2024-05-30 06:31:10,56,136,pass,Thaddeus Owlsworth
BRW-19275,POT-0105,SHP-13,CDR-27,2024-11-20 10:54:04,41,164,Pass,Juniper Ashgrove
BRW-19276,POT-0032,SHP-13,CDR-21,2026-05-14 05:57:45,24,119,pass,Gideon Stormbottle
BRW-19277,POT-0058,SHP-01,CDR-18,2024-07-25 07:36:36,57,148,FAIL,Isolde Frostpetal
BRW-19278,POT-0068,SHP-05,CDR-27,2025-05-29 06:18:41,10,71,pass,Umbra Barrowmere
BRW-19279,POT-0010,SHP-02,CDR-17,2026-03-19 10:59:07,16,135,pass,Umbra Barrowmere
BRW-19280,POT-0063,SHP-03,CDR-14,2025-02-16 09:04:00,31,63,pass,Gideon Gorsebush
BRW-19281,POT-0117,SHP-14,CDR-26,2026-04-06 11:26:35,53,67,pass,Gideon Hollowbranch
BRW-19282,POT-0107,SHP-01,CDR-06,2026-04-16 05:18:34,38,29,pass,Caspian Wandwright
BRW-19283,POT-0063,SHP-04,CDR-05,2024-05-08 11:36:49,31,93,pass,Quilla Copperkettle
BRW-19284,POT-0024,SHP-12,CDR-31,2025-03-26T05:49:58Z,35,149,pass,Rowan Hazelrigg
BRW-19285,POT-0104,SHP-06,CDR-18,2024-10-13T07:38:08Z,36,149,pass,Rowan Hazelrigg
