customer_id,full_name,email,home_region,signed_up_at,birth_year,favored_discipline
WIZ-08502,Ignatius Saltmarsh,ignatius.saltmarsh788@moonmail.net,silverwood,2025-03-15,1978,Divination
WIZ-08503,Zephyrine Netherfield,zephyrine.netherfield820@moonmail.net,EC,2024-11-09,1982,Divination
WIZ-08504,Hawthorne Foxglove,hawthorne.foxglove29@ravenpost.net,Ember Coast,2025-05-25,1931,Herbalism
WIZ-08505,Oleander Jackdaw,oleander.jackdaw175@crystalball.io,ML,2023-07-17,1906,HERBALISM
WIZ-08506,Ambrose Fernwhistle,ambrose.fernwhistle236@grimoire.org,CV,2023-02-19,1907,Illusion
WIZ-08507,Quilla Everbright,quilla.everbright13@owlmail.co,Silverwood,2024-07-30,1894,Alchemy
WIZ-08508,Hesper Everbright,hesper.everbright592@owlmail.co,nr,2024-04-01,1993,Divination
WIZ-08509,Nimbus Yewbarrow,nimbus.yewbarrow937@moonmail.net,NR,2023-07-04,1985,Healing
WIZ-08510,Peregrine Frostpetal,peregrine.frostpetal226@crystalball.io,The Marshlands,2023-06-23,1911,Herbalism
WIZ-08511,Oswin Ashgrove,oswin.ashgrove968@ravenpost.net,ML,2023-07-18,1984,Healing
WIZ-08512,Maribel Barrowmere,maribel.barrowmere173@grimoire.org,CV,2024-05-07,1907,Healing
WIZ-08513,Vesper Jackdaw,vesper.jackdaw966@owlmail.co,Crystal Vale,2024-06-27,1939,Transmutation
WIZ-08514,Juniper Moonbrook,juniper.moonbrook13@owlmail.co,Silverwood,2024-11-26,1995,Illusion
WIZ-08515,Elowen Dimbleby,elowen.dimbleby487@owlmail.co,SW,2023-08-04,1968,Healing
WIZ-08516,Elowen Hazelrigg,elowen.hazelrigg709@grimoire.org,nr,2026-05-03,1888,Divination
WIZ-08517,Grizelda Glimmerstone,grizelda.glimmerstone507@ravenpost.net,SW,2024-12-19,1970,Herbalism
WIZ-08518,Zephyrine Dimbleby,zephyrine.dimbleby260@crystalball.io,Ember Coast,2023-07-10,1922,Illusion
WIZ-08519,Oleander Dimbleby,oleander.dimbleby325@grimoire.org,SW,2025-08-14,1999,Transmutation
WIZ-08520,Dorian Hollowbranch,dorian.hollowbranch331@ravenpost.net,Silverwood,2025-11-26,1949,Alchemy
WIZ-08521,Lyra Duskwater,lyra.duskwater107@crystalball.io,NR,2023-07-25,1973,Alchemy
WIZ-08522,Maribel Brightmantle,maribel.brightmantle862@moonmail.net,SW,2024-09-30,1973,Divination
WIZ-08523,Quilla Hazelrigg,quilla.hazelrigg92@crystalball.io,Ember Coast,2025-10-09,1960,Enchantment
WIZ-08524,Bramble Ashgrove,bramble.ashgrove935@grimoire.org,Northern Reaches,2023-05-31,1979,Illusion
WIZ-08525,Kestrel Moonbrook,kestrel.moonbrook379@grimoire.org,CV,2025-07-18,1972,ENCHANTMENT
WIZ-08526,Corvin Owlsworth,corvin.owlsworth73@moonmail.net,Crystal Vale,2024-10-07,1920,Enchantment
WIZ-08527,Thaddeus Everbright,thaddeus.everbright902@ravenpost.net,SW,2026-06-16,1948,Divination
WIZ-08528,Fenwick Umberfall,fenwick.umberfall210@moonmail.net,Silverwood,2024-07-31,1980,Transmutation
WIZ-08529,Rowan Umberfall,rowan.umberfall642@ravenpost.net,SW,2024-12-12,1888,Transmutation
WIZ-08530,Ambrose Larkspur,ambrose.larkspur836@grimoire.org,ml,2024-10-14,1977,Enchantment
WIZ-08531,Edric Wandwright,edric.wandwright767@owlmail.co,ec,2024-07-22,1891,Alchemy
WIZ-08532,Corvin Cinderfell,corvin.cinderfell556@ravenpost.net,sw,2025-01-14,1976,Divination
WIZ-08533,Oleander Ironquill,oleander.ironquill171@owlmail.co,cv,2024-05-17,1994,Healing
WIZ-08534,Rowan Duskwater,rowan.duskwater423@moonmail.net,CV,2023-08-08,1907,Illusion
WIZ-08535,Fenwick Duskwater,fenwick.duskwater300@grimoire.org,Northern Reaches,2025-04-20,1896,Alchemy
WIZ-08536,Thaddeus Wyrmwood,thaddeus.wyrmwood507@owlmail.co,EC,2025-03-07,1893,Divination
WIZ-08537,Corvin Wyrmwood,corvin.wyrmwood915@moonmail.net,CV,2023-10-20,1917,DIVINATION
WIZ-08538,Ambrose Cinderfell,ambrose.cinderfell582@owlmail.co,ML,2025-02-20,1977,Healing
WIZ-08539,Oleander Ironquill,oleander.ironquill117@crystalball.io,EC,2026-02-24,1979,Alchemy
WIZ-08540,Hawthorne Gorsebush,hawthorne.gorsebush709@owlmail.co,Silverwood,2024-02-13,1968,Divination
WIZ-08541,Fiora Ravenscroft,fiora.ravenscroft793@ravenpost.net,CV,2024-04-21,1952,Herbalism
WIZ-08542,Oleander Ironquill,oleander.ironquill233@owlmail.co,NR,2025-02-17,1911,Alchemy
WIZ-08543,Ambrose Saltmarsh,,Silverwood,2025-04-15,1937,Illusion
WIZ-08544,Ambrose Moonbrook,ambrose.moonbrook893@moonmail.net,NR,2024-09-14,1988,ALCHEMY
WIZ-08545,Rowan Glimmerstone,rowan.glimmerstone346@crystalball.io,cv,2026-01-19,1914,Illusion
WIZ-08546,Fiora Tanglewood,fiora.tanglewood14@moonmail.net,ec,2024-08-27,1995,Alchemy
WIZ-08547,Elowen Larkspur,elowen.larkspur609@owlmail.co,Silverwood,2023-10-08,2002,Healing
WIZ-08548,Peregrine Kilnworth,peregrine.kilnworth419@grimoire.org,EC,2023-08-06,1918,Transmutation
WIZ-08549,Lyra Barrowmere,lyra.barrowmere655@owlmail.co,Crystal Vale,2024-11-01,1955,Enchantment
WIZ-08550,Zephyrine Thistledown,zephyrine.thistledown345@moonmail.net,NR,2023-11-12,1970,Herbalism
WIZ-08551,Ambrose Owlsworth,ambrose.owlsworth189@ravenpost.net,ml,2025-09-21,1968,Illusion
WIZ-08552,Fenwick Thistledown,fenwick.thistledown818@moonmail.net,NR,2024-08-20,1899,DIVINATION
WIZ-08553,Petra Thistledown,petra.thistledown70@moonmail.net,crystal vale,2026-04-10,1985,Healing
WIZ-08554,Elowen Fernwhistle,elowen.fernwhistle76@ravenpost.net,nr,2025-07-17,1891,Enchantment
WIZ-08555,Kestrel Dimbleby,kestrel.dimbleby670@ravenpost.net,ml,2024-07-14,1894,Divination
WIZ-08556,Bramble Vexley,bramble.vexley414@crystalball.io,SW,2023-02-01,1980,Healing
WIZ-08557,Seraphine Mossheart,seraphine.mossheart105@ravenpost.net,Northern Reaches,2024-08-04,1917,Healing
WIZ-08558,Dorian Cinderfell,dorian.cinderfell967@grimoire.org,CV,2023-11-30,1961,TRANSMUTATION
WIZ-08559,Thaddeus Mossheart,thaddeus.mossheart37@moonmail.net,ML,2025-07-29,1957,Alchemy
WIZ-08560,Caspian Larkspur,caspian.larkspur530@ravenpost.net,Silverwood,2024-10-20,1911,Alchemy
WIZ-08561,Xanthe Frostpetal,xanthe.frostpetal144@moonmail.net,NR,2024-10-12,1919,Transmutation
WIZ-08562,Fiora Nightbloom,fiora.nightbloom575@crystalball.io,nr,2023-02-11,1983,ILLUSION
WIZ-08563,Dorian Brightmantle,dorian.brightmantle447@moonmail.net,nr,2026-02-15,1900,Transmutation
WIZ-08564,Nimbus Ashgrove,nimbus.ashgrove33@owlmail.co,ML,2025-07-13,1904,Transmutation
WIZ-08565,Rowan Gorsebush,rowan.gorsebush245@crystalball.io,CV,2025-07-26,1924,Illusion
WIZ-08566,Lyra Glimmerstone,lyra.glimmerstone790@ravenpost.net,SW,2023-06-23,1912,Divination
WIZ-08567,Rowan Moonbrook,rowan.moonbrook744@crystalball.io,NR,2025-02-12,1990,Healing
WIZ-08568,Umbra Zellandine,umbra.zellandine158@owlmail.co,nr,2023-05-08,1942,Healing
WIZ-08569,Yarrow Ironquill,yarrow.ironquill11@moonmail.net,ML,2024-08-14,1982,Divination
WIZ-08570,Corvin Larkspur,corvin.larkspur821@moonmail.net,ml,2025-07-24,1913,Herbalism
WIZ-08571,Oswin Stormbottle,oswin.stormbottle425@moonmail.net,SW,2024-10-29,1896,Illusion
WIZ-08572,Oswin Moonbrook,oswin.moonbrook844@moonmail.net,Silverwood,2023-03-16,1992,Healing
WIZ-08573,Edric Quickbramble,edric.quickbramble624@grimoire.org,ember coast,2023-02-11,1998,Transmutation
WIZ-08574,Caspian Mossheart,caspian.mossheart118@moonmail.net,EC,2023-12-19,2003,Transmutation
WIZ-08575,Juniper Nightbloom,juniper.nightbloom670@grimoire.org,ML,2026-02-24,1963,Healing
WIZ-08576,Caspian Jackdaw,caspian.jackdaw347@grimoire.org,SW,2024-03-26,1981,Illusion
WIZ-08577,Kestrel Everbright,kestrel.everbright990@ravenpost.net,NR,2025-11-20,1979,HERBALISM
WIZ-08578,Edric Foxglove,edric.foxglove365@grimoire.org,NR,2025-10-01,1905,Transmutation
WIZ-08579,Seraphine Owlsworth,seraphine.owlsworth90@moonmail.net,cv,2025-08-06,1901,Illusion
WIZ-08580,Jasper Nightbloom,jasper.nightbloom604@ravenpost.net,SW,2025-11-30,1993,Transmutation
WIZ-08581,Nimbus Hollowbranch,nimbus.hollowbranch359@moonmail.net,The Marshlands,2026-01-17,1917,Transmutation
WIZ-08582,Jasper Yewbarrow,jasper.yewbarrow789@moonmail.net,ML,2024-08-26,1910,Enchantment
WIZ-08583,Oswin Vexley,oswin.vexley976@ravenpost.net,silverwood,2025-01-01,1956,Divination
WIZ-08584,Elowen Glimmerstone,elowen.glimmerstone393@moonmail.net,Crystal Vale,2025-08-26,1888,Herbalism
WIZ-08585,Wendeline Wandwright,wendeline.wandwright307@ravenpost.net,ember coast,2024-08-22,1963,Divination
WIZ-08586,Caspian Hollowbranch,caspian.hollowbranch905@crystalball.io,ec,2025-09-20,2005,Healing
WIZ-08587,Cassia Mossheart,cassia.mossheart943@ravenpost.net,Ember Coast,2026-02-05,1919,ALCHEMY
WIZ-08588,Umbra Jackdaw,umbra.jackdaw442@grimoire.org,The Marshlands,2025-05-02,1955,ALCHEMY
WIZ-08589,Rowan Fernwhistle,rowan.fernwhistle71@owlmail.co,Ember Coast,2025-01-19,1958,ENCHANTMENT
WIZ-08590,Alaric Duskwater,alaric.duskwater835@crystalball.io,ML,2025-04-23,1898,Herbalism
WIZ-08591,Ambrose Everbright,ambrose.everbright102@owlmail.co,Crystal Vale,2024-04-13,1965,Alchemy
WIZ-08592,Elowen Ravenscroft,elowen.ravenscroft917@grimoire.org,SW,2024-10-23,1994,ILLUSION
WIZ-08593,Delphine Barrowmere,delphine.barrowmere184@ravenpost.net,Northern Reaches,2024-09-10,1950,Divination
WIZ-08594,Corvin Gorsebush,corvin.gorsebush612@grimoire.org,nr,2024-01-27,1995,Enchantment
WIZ-08595,Hesper Crowfeather,hesper.crowfeather131@owlmail.co,EC,2023-04-13,1958,Divination
WIZ-08596,Vesper Duskwater,vesper.duskwater120@grimoire.org,SW,2023-08-05,1939,Divination
WIZ-08597,Ambrose Winterbourne,ambrose.winterbourne498@owlmail.co,NR,2024-07-03,1897,Divination
WIZ-08598,Zephyrine Fernwhistle,zephyrine.fernwhistle869@grimoire.org,ml,2025-01-02,1909,Enchantment
WIZ-08599,Yarrow Emberwhisk,,CV,2024-05-29,1987,Transmutation
WIZ-08600,Grizelda Glimmerstone,grizelda.glimmerstone471@crystalball.io,nr,2025-02-01,1932,Healing
WIZ-08601,Hesper Stormbottle,hesper.stormbottle547@ravenpost.net,Silverwood,2024-10-02,1941,Herbalism
WIZ-08602,Rowan Fernwhistle,rowan.fernwhistle751@crystalball.io,EC,2025-11-18,2001,Enchantment
WIZ-08603,Belladonna Mossheart,belladonna.mossheart27@ravenpost.net,silverwood,2026-05-16,1906,Herbalism
WIZ-08604,Hesper Moonbrook,hesper.moonbrook708@owlmail.co,northern reaches,2024-11-24,1927,Healing
WIZ-08605,Petra Glimmerstone,petra.glimmerstone627@crystalball.io,EC,2026-05-25,1912,Divination
WIZ-08606,Hesper Stormbottle,hesper.stormbottle389@owlmail.co,NR,2026-05-23,1887,Healing
WIZ-08607,Peregrine Owlsworth,peregrine.owlsworth343@owlmail.co,SW,2025-09-21,1940,Transmutation
WIZ-08608,Dorian Duskwater,dorian.duskwater532@ravenpost.net,Northern Reaches,2023-06-30,1966,Transmutation
WIZ-08609,Wendeline Moonbrook,wendeline.moonbrook246@owlmail.co,cv,2024-04-21,2000,Alchemy
WIZ-08610,Juniper Emberwhisk,juniper.emberwhisk209@ravenpost.net,Crystal Vale,2025-03-25,1904,Divination
WIZ-08611,Gideon Ashgrove,gideon.ashgrove982@crystalball.io,SW,2024-11-10,1904,Transmutation
WIZ-08612,Hesper Yewbarrow,hesper.yewbarrow450@grimoire.org,ML,2024-06-06,1927,Healing
WIZ-08613,Hawthorne Hazelrigg,hawthorne.hazelrigg482@owlmail.co,NR,2023-08-26,1887,Herbalism
WIZ-08614,Peregrine Umberfall,peregrine.umberfall84@grimoire.org,NR,2023-11-21,1991,TRANSMUTATION
WIZ-08615,Petra Wyrmwood,petra.wyrmwood959@crystalball.io,NR,2025-10-19,1926,Transmutation
WIZ-08616,Gideon Crowfeather,gideon.crowfeather621@owlmail.co,ec,2024-09-11,1906,Illusion
WIZ-08617,Fiora Thistledown,fiora.thistledown938@owlmail.co,Northern Reaches,2023-06-04,1980,Herbalism
WIZ-08618,Belladonna Copperkettle,belladonna.copperkettle738@owlmail.co,Silverwood,2025-09-11,1947,Transmutation
WIZ-08619,Yarrow Hollowbranch,yarrow.hollowbranch359@owlmail.co,SW,2025-04-17,1979,Healing
WIZ-08620,Vesper Winterbourne,vesper.winterbourne472@owlmail.co,SW,2023-12-31,1990,Transmutation
WIZ-08621,Yarrow Tanglewood,yarrow.tanglewood594@moonmail.net,crystal vale,2024-06-02,1931,Enchantment
WIZ-08622,Maribel Hollowbranch,maribel.hollowbranch944@owlmail.co,NR,2024-08-12,1967,Illusion
WIZ-08623,Bramble Brightmantle,bramble.brightmantle829@grimoire.org,sw,2023-11-30,1910,Enchantment
WIZ-08624,Zephyrine Foxglove,zephyrine.foxglove801@moonmail.net,SW,2024-12-30,1975,Divination
WIZ-08625,Juniper Crowfeather,juniper.crowfeather173@owlmail.co,The Marshlands,2023-06-25,2000,Illusion
WIZ-08626,Zephyrine Yewbarrow,zephyrine.yewbarrow257@crystalball.io,NR,2024-01-13,1919,Enchantment
WIZ-08627,Oswin Vexley,oswin.vexley805@moonmail.net,Northern Reaches,2025-12-05,1899,Alchemy
WIZ-08628,Xanthe Mistlethorn,xanthe.mistlethorn884@crystalball.io,The Marshlands,2026-04-26,1924,Alchemy
WIZ-08629,Wendeline Mossheart,wendeline.mossheart447@grimoire.org,Silverwood,2023-11-19,1984,Illusion
WIZ-08630,Lyra Umberfall,lyra.umberfall368@moonmail.net,Ember Coast,2024-12-22,1988,Divination
WIZ-08631,Cassia Gorsebush,cassia.gorsebush815@moonmail.net,ML,2023-11-26,1924,ALCHEMY
WIZ-08632,Gideon Larkspur,gideon.larkspur405@ravenpost.net,EC,2023-03-24,2002,Alchemy
WIZ-08633,Edric Zellandine,edric.zellandine728@crystalball.io,ml,2023-05-16,1950,TRANSMUTATION
WIZ-08634,Rowan Kilnworth,rowan.kilnworth551@crystalball.io,northern reaches,2025-06-15,1970,Herbalism
WIZ-08635,Belladonna Brightmantle,belladonna.brightmantle302@crystalball.io,ml,2026-02-18,1918,Herbalism
WIZ-08636,Hawthorne Moonbrook,hawthorne.moonbrook827@crystalball.io,northern reaches,2025-06-18,1934,Transmutation
WIZ-08637,Juniper Hazelrigg,juniper.hazelrigg49@grimoire.org,ML,2024-09-19,1987,Illusion
WIZ-08638,Gideon Ravenscroft,gideon.ravenscroft385@crystalball.io,Northern Reaches,2024-05-23,1908,Alchemy
WIZ-08639,Xanthe Stormbottle,xanthe.stormbottle708@crystalball.io,crystal vale,2025-01-29,1929,HEALING
WIZ-08640,Fiora Thistledown,fiora.thistledown701@crystalball.io,CV,2025-01-05,1906,Divination
WIZ-08641,Hawthorne Tanglewood,hawthorne.tanglewood49@grimoire.org,NR,2026-02-04,1961,Illusion
WIZ-08642,Delphine Saltmarsh,delphine.saltmarsh370@grimoire.org,SW,2023-08-10,1911,Healing
WIZ-08643,Delphine Cinderfell,delphine.cinderfell746@crystalball.io,NR,2025-07-02,1997,Enchantment
WIZ-08644,Cassia Wandwright,cassia.wandwright138@crystalball.io,CV,2024-03-24,1912,Transmutation
WIZ-08645,Nimbus Gorsebush,nimbus.gorsebush941@crystalball.io,ec,2025-01-28,1890,Illusion
WIZ-08646,Edric Cinderfell,edric.cinderfell337@ravenpost.net,Northern Reaches,2023-02-10,1906,Transmutation
WIZ-08647,Grizelda Copperkettle,grizelda.copperkettle229@moonmail.net,silverwood,2025-10-09,1995,Divination
WIZ-08648,Juniper Barrowmere,juniper.barrowmere134@moonmail.net,northern reaches,2023-03-09,1926,Enchantment
WIZ-08649,Belladonna Fernwhistle,belladonna.fernwhistle705@grimoire.org,EC,2023-08-19,1956,Alchemy
WIZ-08650,Caspian Copperkettle,caspian.copperkettle801@grimoire.org,The Marshlands,2024-11-28,1979,Healing
WIZ-08651,Hawthorne Mossheart,hawthorne.mossheart905@ravenpost.net,cv,2026-01-09,1971,Alchemy
WIZ-08652,Wendeline Kilnworth,wendeline.kilnworth535@ravenpost.net,nr,2024-06-18,1939,Enchantment
WIZ-08653,Nimbus Winterbourne,nimbus.winterbourne117@moonmail.net,crystal vale,2026-02-02,1992,Healing
WIZ-08654,Juniper Tanglewood,juniper.tanglewood466@grimoire.org,ember coast,2023-04-19,1896,Healing
WIZ-08655,Fiora Hazelrigg,fiora.hazelrigg173@owlmail.co,ml,2023-06-25,1939,Transmutation
WIZ-08656,Isolde Larkspur,isolde.larkspur748@grimoire.org,silverwood,2023-09-11,1892,Herbalism
WIZ-08657,Hesper Jackdaw,hesper.jackdaw872@ravenpost.net,the marshlands,2023-08-07,1903,Divination
WIZ-08658,Seraphine Wandwright,seraphine.wandwright828@grimoire.org,NR,2024-12-12,2004,Transmutation
WIZ-08659,Elowen Gorsebush,elowen.gorsebush511@ravenpost.net,ml,2023-02-15,1948,ENCHANTMENT
WIZ-08660,Grizelda Wyrmwood,grizelda.wyrmwood374@owlmail.co,Ember Coast,2023-09-20,1952,Illusion
WIZ-08661,Nimbus Stormbottle,nimbus.stormbottle112@grimoire.org,NR,2024-05-10,2006,Transmutation
WIZ-08662,Alaric Foxglove,alaric.foxglove910@grimoire.org,northern reaches,2025-04-03,1954,Herbalism
WIZ-08663,Yarrow Emberwhisk,yarrow.emberwhisk526@moonmail.net,ec,2024-11-14,1986,Herbalism
WIZ-08664,Cassia Netherfield,cassia.netherfield768@ravenpost.net,Crystal Vale,2025-12-07,1964,Healing
WIZ-08665,Fenwick Jackdaw,fenwick.jackdaw619@ravenpost.net,NR,2024-09-29,1968,Transmutation
WIZ-08666,Ignatius Ashgrove,ignatius.ashgrove706@owlmail.co,SW,2024-12-17,1911,Healing
WIZ-08667,Juniper Wandwright,juniper.wandwright494@crystalball.io,NR,2023-09-05,1927,Enchantment
WIZ-08668,Oswin Mossheart,oswin.mossheart649@moonmail.net,Northern Reaches,2024-09-15,1965,Enchantment
WIZ-08669,Hawthorne Moonbrook,hawthorne.moonbrook920@ravenpost.net,sw,2023-04-06,1979,Healing
WIZ-08670,Oleander Fernwhistle,oleander.fernwhistle576@moonmail.net,ec,2025-04-15,1920,Alchemy
WIZ-08671,Ignatius Saltmarsh,ignatius.saltmarsh727@moonmail.net,Silverwood,2026-05-16,2006,Herbalism
WIZ-08672,Maribel Gorsebush,maribel.gorsebush348@moonmail.net,Crystal Vale,2023-08-04,1972,HEALING
WIZ-08673,Jasper Mossheart,jasper.mossheart210@owlmail.co,nr,2025-09-08,1971,HERBALISM
WIZ-08674,Umbra Hazelrigg,umbra.hazelrigg844@crystalball.io,Ember Coast,2024-10-03,1927,Divination
WIZ-08675,Seraphine Wandwright,seraphine.wandwright869@ravenpost.net,ML,2024-05-03,1993,Enchantment
WIZ-08676,Hawthorne Zellandine,hawthorne.zellandine40@grimoire.org,ml,2026-06-10,1906,Divination
WIZ-08677,Xanthe Moonbrook,xanthe.moonbrook280@crystalball.io,ec,2024-11-20,1995,Enchantment
WIZ-08678,Lyra Foxglove,lyra.foxglove95@crystalball.io,EC,2026-04-21,1891,Enchantment
WIZ-08679,Belladonna Nightbloom,belladonna.nightbloom450@grimoire.org,Silverwood,2023-04-17,1989,DIVINATION
WIZ-08680,Bramble Gorsebush,bramble.gorsebush168@grimoire.org,CV,2024-02-02,1904,Enchantment
WIZ-08681,Oswin Wyrmwood,oswin.wyrmwood627@owlmail.co,NR,2023-11-24,1885,Transmutation
WIZ-08682,Caspian Winterbourne,caspian.winterbourne77@moonmail.net,cv,2024-02-04,2002,HERBALISM
WIZ-08683,Ambrose Ashgrove,ambrose.ashgrove589@owlmail.co,ML,2025-02-22,1961,Healing
WIZ-08684,Edric Ironquill,edric.ironquill287@moonmail.net,nr,2025-06-10,1992,Enchantment
WIZ-08685,Xanthe Stormbottle,xanthe.stormbottle391@ravenpost.net,Ember Coast,2024-11-14,1934,Illusion
WIZ-08686,Peregrine Kilnworth,peregrine.kilnworth276@crystalball.io,Silverwood,2023-03-29,1919,Herbalism
WIZ-08687,Belladonna Dimbleby,belladonna.dimbleby294@ravenpost.net,EC,2025-01-24,1956,Illusion
WIZ-08688,Jasper Yewbarrow,jasper.yewbarrow163@grimoire.org,ml,2024-01-08,1972,Enchantment
WIZ-08689,Bramble Copperkettle,bramble.copperkettle115@ravenpost.net,nr,2025-02-15,1977,Enchantment
WIZ-08690,Maribel Wandwright,maribel.wandwright122@grimoire.org,crystal vale,2025-05-13,1899,Enchantment
WIZ-08691,Maribel Ironquill,maribel.ironquill55@ravenpost.net,Northern Reaches,2024-12-18,1991,Alchemy
WIZ-08692,Fiora Wyrmwood,fiora.wyrmwood207@ravenpost.net,ec,2025-11-26,1975,Enchantment
WIZ-08693,Kestrel Zellandine,kestrel.zellandine81@crystalball.io,silverwood,2025-04-05,1987,Transmutation
WIZ-08694,Delphine Netherfield,delphine.netherfield21@crystalball.io,crystal vale,2023-07-19,1976,Enchantment
WIZ-08695,Bramble Tanglewood,bramble.tanglewood934@owlmail.co,northern reaches,2024-01-12,2002,Transmutation
WIZ-08696,Kestrel Umberfall,kestrel.umberfall655@moonmail.net,The Marshlands,2023-03-24,1937,HEALING
WIZ-08697,Peregrine Copperkettle,peregrine.copperkettle117@owlmail.co,nr,2026-03-26,1908,Alchemy
WIZ-08698,Hawthorne Kilnworth,hawthorne.kilnworth947@owlmail.co,ML,2024-09-02,1909,Illusion
WIZ-08699,Belladonna Emberwhisk,belladonna.emberwhisk216@ravenpost.net,ML,2024-03-09,1934,Divination
WIZ-08700,Petra Larkspur,petra.larkspur271@owlmail.co,sw,2025-11-22,1974,Enchantment
WIZ-08701,Yarrow Cinderfell,yarrow.cinderfell557@moonmail.net,NR,2024-10-16,1935,Herbalism
WIZ-08702,Yarrow Vexley,yarrow.vexley1@crystalball.io,sw,2023-04-17,1927,Healing
WIZ-08703,Delphine Stormbottle,delphine.stormbottle733@moonmail.net,NR,2026-06-03,1904,Healing
WIZ-08704,Juniper Jackdaw,juniper.jackdaw874@ravenpost.net,NR,2023-04-07,1974,Healing
WIZ-08705,Cassia Copperkettle,cassia.copperkettle819@ravenpost.net,CV,2025-07-07,1991,Alchemy
WIZ-08706,Oswin Mossheart,oswin.mossheart74@grimoire.org,Northern Reaches,2026-04-19,1967,Enchantment
WIZ-08707,Alaric Stormbottle,alaric.stormbottle709@grimoire.org,The Marshlands,2026-05-04,1910,Transmutation
WIZ-08708,Fenwick Stormbottle,fenwick.stormbottle877@moonmail.net,ember coast,2023-05-14,1924,Alchemy
WIZ-08709,Fenwick Jackdaw,fenwick.jackdaw284@owlmail.co,sw,2024-05-18,1886,HERBALISM
WIZ-08710,Morwenna Frostpetal,morwenna.frostpetal961@moonmail.net,CV,2024-12-07,1913,Transmutation
WIZ-08711,Dorian Fernwhistle,dorian.fernwhistle895@owlmail.co,nr,2023-08-27,2003,Divination
WIZ-08712,Kestrel Tanglewood,kestrel.tanglewood939@ravenpost.net,ember coast,2025-02-03,1893,Healing
WIZ-08713,Hawthorne Owlsworth,hawthorne.owlsworth705@owlmail.co,crystal vale,2025-07-08,1970,Enchantment
WIZ-08714,Bramble Wyrmwood,bramble.wyrmwood149@crystalball.io,sw,2023-06-03,1894,ALCHEMY
WIZ-08715,Fiora Emberwhisk,fiora.emberwhisk696@crystalball.io,Silverwood,2026-04-02,1994,Enchantment
WIZ-08716,Yarrow Tanglewood,yarrow.tanglewood463@grimoire.org,The Marshlands,2023-01-28,1899,Illusion
WIZ-08717,Gideon Saltmarsh,gideon.saltmarsh856@moonmail.net,sw,2026-01-25,1903,Herbalism
WIZ-08718,Xanthe Umberfall,xanthe.umberfall292@owlmail.co,SW,2024-06-12,1905,Illusion
WIZ-08719,Elowen Everbright,elowen.everbright775@crystalball.io,cv,2024-04-04,1923,ILLUSION
WIZ-08720,Peregrine Larkspur,peregrine.larkspur822@grimoire.org,NR,2025-11-16,1909,Herbalism
WIZ-08721,Quilla Umberfall,quilla.umberfall148@owlmail.co,the marshlands,2026-01-01,1971,Healing
WIZ-08722,Quilla Copperkettle,quilla.copperkettle695@owlmail.co,NR,2025-02-17,1916,Herbalism
WIZ-08723,Delphine Wyrmwood,delphine.wyrmwood336@crystalball.io,Crystal Vale,2025-10-02,1959,Healing
WIZ-08724,Kestrel Ravenscroft,kestrel.ravenscroft110@crystalball.io,ec,2025-02-03,1901,Alchemy
WIZ-08725,Delphine Duskwater,delphine.duskwater428@moonmail.net,Ember Coast,2024-03-21,1967,Transmutation
WIZ-08726,Peregrine Brightmantle,peregrine.brightmantle767@owlmail.co,EC,2023-05-11,1912,Alchemy
WIZ-08727,Ignatius Duskwater,ignatius.duskwater673@ravenpost.net,ML,2024-02-10,1918,Herbalism
WIZ-08728,Peregrine Mossheart,peregrine.mossheart707@ravenpost.net,nr,2024-07-28,1889,Alchemy
WIZ-08729,Dorian Yewbarrow,dorian.yewbarrow201@owlmail.co,The Marshlands,2025-02-20,1986,Alchemy
WIZ-08730,Lyra Thistledown,lyra.thistledown271@moonmail.net,NR,2024-01-29,2003,Transmutation
